Track ID,Entry time,Exit Time,Movement Tracks
11,2024-04-21 14:16:54.317331,2024-04-21 14:16:57.004272,1517,420,1494,430,1485,430
3,2024-04-21 14:16:51.374526,2024-04-21 14:16:57.887499,1664,432,1663,433,1668,434,1667,435,1665,433,1670,433,1666,433,1666,430,1663,427,1663,430,1645,437,1639,439,1639,440,1629,445,1640,440,1630,441
10,2024-04-21 14:16:53.868779,2024-04-21 14:16:58.897639,1375,680,1391,684,1387,688,1358,685,1367,685,1358,675,1360,648
6,2024-04-21 14:16:52.245329,2024-04-21 14:16:59.480462,550,644,551,641,545,644,615,643,549,635,548,636,546,641,543,641,548,643,547,642,545,641,553,638,543,640,543,643,550,644,548,644,560,643
1,2024-04-21 14:16:51.374526,2024-04-21 14:16:59.923065,275,656,273,655,270,656,268,654,270,657,270,655,266,652,271,653,265,654,267,650,269,652,268,654,254,654,262,654,252,656,253,657,257,656,248,655,255,656,253,656,259,657,266,656,254,656,257,657,255,678,251,675,249,656,262,675,188,647
16,2024-04-21 14:16:58.307890,2024-04-21 14:17:01.990993,948,585,940,633,951,673,958,656,921,674,950,655,923,679,920,677,926,680
14,2024-04-21 14:16:57.004272,2024-04-21 14:17:08.433880,1642,439,1662,439,1668,438,1676,440,1678,439,1666,439,1654,440,1649,440,1652,441,1647,440,1646,441,1649,441,1649,441,1644,441,1646,441,1649,440,1660,439,1677,438,1663,436
33,2024-04-21 14:17:18.835520,2024-04-21 14:17:21.540470,1664,440,1658,438,1664,434
41,2024-04-21 14:17:24.487967,2024-04-21 14:17:28.366394,1668,440,1670,440,1670,439,1670,440,1659,439
47,2024-04-21 14:17:33.365436,2024-04-21 14:17:35.994685,1372,689,1374,688,1373,686
56,2024-04-21 14:17:49.215263,2024-04-21 14:17:53.731791,1143,462,1146,461,1158,464,1191,461,1217,463,1231,459,1346,471
20,2024-04-21 14:17:01.079361,2024-04-21 14:18:01.724556,553,618,538,635,548,637,547,635,549,635,558,640,554,643,557,643,557,644,559,644,558,641,552,644,560,645,568,643,566,643,568,640,564,644,563,643,556,642,536,685,531,689,555,642,544,688,559,643,544,685,541,687,556,636,550,621,538,648,535,684,535,684,541,649,532,686,533,684,532,684,544,644,539,648,542,644,538,646,532,685,540,644,537,649,536,646,538,646,536,645,537,645,540,643,533,646,537,645,545,650,539,644,546,647,531,688,535,644,543,636,534,642,530,643,539,636,534,636,533,644,534,684,533,645,544,647,543,647,556,649,550,651,550,648,550,649,536,683,540,652,553,648,560,649,578,620,578,618,578,625,577,622,576,621,580,621,579,618,579,621,562,648,563,645,562,645,570,619,551,646,552,649,551,648,551,645,557,647,570,619,561,647,554,648,535,681,539,682,541,681,535,681,548,645,536,684,551,643,545,644,552,646,553,645,545,638,543,640,541,643,546,642,547,643,545,644,542,644,557,646,562,641,566,638,564,643,549,645,558,644,549,642,553,643,548,643,550,645,545,646,535,683,547,643,551,645,548,644,553,649,538,683,534,683,542,646,550,644,538,685,550,646,537,686,549,647,551,640,554,644,550,643,545,645,552,645,545,646,556,643,549,645,536,684,549,646,545,645,548,644,547,644,540,650,552,642,537,680,553,645,545,645,548,646,544,647,554,647,535,685,535,681,555,649,547,648,550,646,545,645,550,642,549,644,536,682,548,642,551,647,548,645,538,683,549,644,547,646,536,685,552,644,547,648,554,645,550,646,551,645,558,646,559,644,556,643,555,644,539,645,536,684,538,648,538,650,536,651,536,648,545,647,542,646,540,646,536,648,535,648,539,647,539,645,537,650,537,647,545,649,540,647,539,645,541,647,537,648,545,645,537,649,545,648,537,649,545,649,537,646,545,646,546,646,542,645,543,647,540,646,537,648,546,646,547,647,545,648,548,646,559,643,556,647,558,645,563,640,556,644,561,644,538,680,557,641,557,641,553,641,545,645,543,646,543,649,545,645,547,646,549,642,543,643,547,646,542,646,546,645,502,643,547,645,560,638,552,643,558,644,555,645
64,2024-04-21 14:17:58.370588,2024-04-21 14:18:04.454035,1667,433,1667,433,1666,431,1664,434,1663,435,1662,434,1664,434,1663,435,1660,435,1659,435,1660,436,1659,436,1658,436,1658,437,1659,437,1659,435
13,2024-04-21 14:16:55.032392,2024-04-21 14:18:09.344598,1266,596,1267,595,1266,598,1269,589,1277,596,1274,596,1264,592,1231,590,1228,590,1230,586,1230,584,1225,585,1230,587,1228,584,1228,585,1230,585,1225,584,1224,585,1230,586,1228,587,1228,592,1266,595,1267,586,1267,591,1264,591,1265,591,1264,595,1262,592,1266,593,1269,592,1266,591,1267,593,1265,590,1266,592,1264,593,1263,594,1265,595,1264,594,1246,589,1263,594,1247,587,1246,590,1247,591,1262,595,1248,590,1262,597,1264,596,1270,596,1271,595,1270,594,1271,592,1267,595,1270,595,1268,597,1266,597,1248,591,1262,596,1266,595,1264,593,1248,587,1265,595,1265,593,1267,593,1267,592,1265,592,1265,594,1268,594,1267,592,1265,593,1265,595,1265,594,1264,596,1243,591,1233,594,1236,595,1234,597,1226,596,1241,600,1244,598,1246,599,1242,596,1241,596,1235,594,1243,595,1242,595,1245,596,1263,594,1239,583,1236,588,1240,591,1238,599,1241,603,1245,622,1279,600,1224,595,1221,589,1221,590,1224,591,1269,595,1279,639,1273,594,1269,595,1265,595,1268,596,1265,596,1267,592,1269,595,1268,596,1266,597,1265,598,1265,596,1263,598,1263,598,1263,597,1263,597,1264,597,1265,598,1263,598,1265,597,1269,595,1270,596,1265,596,1265,597,1264,598,1271,591,1266,600,1268,599,1271,597,1270,596,1271,594,1268,594,1267,594,1265,595,1264,594,1247,588,1248,586,1247,591,1247,592,1248,591,1247,594,1246,593,1247,594,1248,594,1248,593,1247,594,1247,591,1248,594,1248,592,1248,589,1246,592,1246,592,1245,589,1246,587,1246,593,1246,594,1246,593,1247,595,1246,595,1246,595,1247,593,1249,592,1249,589,1248,593,1248,593,1248,594,1248,593,1249,592,1248,593,1249,592,1249,592,1247,592,1247,593,1246,591,1245,590,1247,590,1246,590,1247,590,1246,589,1240,594,1243,595,1246,593,1244,589,1241,589,1241,590,1247,592,1272,637,1299,679,1300,678,1299,679,1301,677,1299,682,1303,681,1299,650,1307,643,1302,684,1299,654,1299,650,1298,654,1303,678,1300,654,1304,676,1304,677,1303,679,1301,680,1298,680,1296,679,1301,678,1299,679,1300,677,1298,680,1298,676,1304,678,1301,681,1296,654,1272,640,1270,637,1297,682,1285,679,1296,681,1297,679,1281,679,1286,681,1302,681,1283,679,1300,682,1299,681,1299,679,1286,679,1279,652,1266,676,1267,678,1275,677,1266,676,1289,652,1283,652,1282,678,1300,681,1287,679,1284,678,1280,677,1299,682,1303,683,1298,681,1290,680,1303,678,1286,679,1299,684,1298,682,1298,682,1278,628,1275,634,1280,638,1294,683,1303,683,1296,680,1287,680,1302,683,1292,687,1307,683,1303,684,1300,682,1289,652,1282,653,1271,677,1274,675,1275,676,1268,677
72,2024-04-21 14:18:07.252649,2024-04-21 14:18:11.505385,1660,433,1647,430,1648,428,1650,429,1630,436,1630,434,1629,433,1633,431,1637,429
2,2024-04-21 14:16:51.374526,2024-04-21 14:18:21.533855,1105,854,1105,848,1105,908,1104,851,1101,850,1102,847,1102,846,1103,847,1104,848,1100,847,1100,849,1102,849,1102,909,970,845,1092,851,1103,907,1094,848,1096,851,1093,858,1106,907,1108,908,1101,908,960,913,1104,907,959,910,1108,912,1105,915,810,914,814,920,1100,922,803,839,1098,855,1105,865,1102,849,1104,850,960,909,1111,911,1114,914,1120,912,1116,917,1117,921,1110,911,1112,913,1111,916,1112,912,1107,909,1101,847,1119,910,1117,913,1116,912,1115,914,1114,913,1114,916,1113,911,1115,913,1113,915,1114,917,1112,910,1107,912,1109,910,1112,917,1107,915,1112,916,1111,915,1116,912,1112,909,1111,918,1116,920,1103,917,1108,905,961,909,1111,912,1111,851,1116,908,1107,853,1114,911,1111,914,1105,916,1107,911,1110,855,1107,852,1111,909,958,911,1107,910,1105,911,1107,910,1104,854,1102,857,1103,856,1102,855,1104,854,1103,851,1105,852,1102,855,1104,850,1102,920,1102,854,1103,854,1112,919,1116,914,1107,915,1108,910,1107,909,1103,860,1103,864,1109,919,1111,918,1097,859,1098,859,1112,912,1102,861,1104,912,1097,853,1111,918,1103,913,1108,912,1103,856,1102,859,1111,911,1115,916,1116,912,1115,915,1108,921,1106,918,1112,917,1114,918,1106,918,1112,918,1112,918,1110,909,1114,912,1116,914,1114,912,1114,915,1112,915,1110,918,1245,932,1244,934,1114,914,1246,929,1115,910,1110,909,1097,858,1101,854,1105,854,1116,915,956,919,1114,914,1116,916,1111,912,1118,918,1101,851,1112,915,1101,850,1111,910,961,912,958,916,1098,843,1113,915,1108,918,1110,913,1105,909,1112,914,1109,905,1113,911,955,916,1118,915,1115,914,1111,916,1110,917,1100,849,1107,910,1112,913,1112,917,1119,920,1115,917,1118,914,1111,918,1114,918,1101,851,1114,916,1117,913,1112,922,1115,918,1115,919,1113,915,1112,915,1111,915,1113,918,1115,919,1114,917,1111,926,1113,923,1114,921,1116,918,1111,919,1115,915,1113,918,1113,915,1111,915,1116,920,1116,919,1116,917,1116,918,1111,918,1115,918,1116,916,1114,918,1119,918,1105,854,1116,913,1113,922,1113,916,1116,915,1112,915,1114,917,1112,911,1112,918,1114,919,1112,916,1113,916,1113,918,1112,917,1112,918,1114,920,1112,917,1112,919,1112,919,1112,918,1111,916,1113,916,1112,916,1101,855,1114,920,1113,915,1111,916,1109,916,1115,920,1113,919,1117,923,1115,919,1109,921,1114,919,1116,923,1111,922,1113,921,1098,853,1113,923,1241,932,1112,918,1112,920,1112,918,1113,914,1117,920,1111,920,1108,919,1111,921,1109,923,1110,920,1111,919,1101,851,1113,918,1102,852,1100,851,1113,922,1116,924,1118,922,1116,919,1115,918,1113,923,1113,925,1116,927,1119,927,1240,939,1115,921,1107,855,812,916,812,919,1113,918,1114,923,1113,923,1113,922,1109,921,1110,921,1115,917,1119,914,1107,917,1112,917,1110,916,1107,914,809,917,1112,922,1112,912,1116,912,1113,917,1111,920,1111,925,1116,922,1112,918,1115,923,1108,921,1113,922,1113,917,1117,918,1119,922,1112,921,1112,920,1115,920,1113,919,1112,911,959,910,820,922,1105,905,958,908,958,905,1106,909,1105,909,1105,917,1106,926,1110,921,1108,908,1109,909,1110,910,1102,914,1105,913,1105,915,1107,916,1105,911,1104,912,1106,912,1109,916,1104,917,1100,917,1107,917,1104,918,1107,912,1107,913,1109,916,1107,919,1106,915,1104,914,1103,915,1109,928,1111,910,972,910,972,904,1108,914,1101,911,972,905,969,910
84,2024-04-21 14:18:17.482398,2024-04-21 14:18:21.972846,1649,433,1647,431,1648,431,1648,433,1650,439,1640,431,1637,434,1634,433,1641,433,1658,429
88,2024-04-21 14:18:20.329882,2024-04-21 14:18:23.645180,975,579,975,583,976,586,978,584,978,582,978,583,979,580
95,2024-04-21 14:18:24.032403,2024-04-21 14:18:31.201236,1669,432,1665,429,1664,433,1655,433,1659,432,1658,429,1666,429,1667,428,1669,429,1666,427,1664,430,1669,428,1672,427,1673,429,1669,430
71,2024-04-21 14:18:03.471872,2024-04-21 14:18:39.260800,545,640,551,639,553,641,546,644,542,645,542,647,536,647,543,641,540,642,550,644,550,644,547,643,546,646,546,647,487,641,484,642,551,643,478,640,541,642,537,635,538,642,539,641,537,637,535,637,499,635,497,632,539,644,505,654,508,651,542,632,539,637,536,638,540,635,538,633,537,637,536,630,534,641,537,640,542,631,537,625,530,621,549,600,547,601,550,603,557,603,576,601,569,594,568,599,544,620,531,630,536,630,541,634,501,638,500,635,503,639,537,639,537,638,537,635,530,635,530,635,507,648,531,636,536,636,534,642,534,635,536,642,534,642,504,651,506,647,502,643,503,638,543,639,544,640,536,639,502,636,504,632,505,632,538,640,535,637,502,639,534,637,501,631,528,636,531,640,529,638,504,642,502,646,497,639,531,634,532,634,530,641,504,647,532,639,493,643,503,647,505,638,498,642,504,631,501,630,529,633,530,639,577,620,596,621,602,620,612,622,614,627,619,627,613,621,616,621,613,628,615,631,611,627,612,622,612,625,611,622,613,619,608,621,605,640,607,620,611,622,611,621,607,622,610,622,609,624,612,622,618,623,613,623,612,623,610,624,610,620,610,622,611,620,611,621,613,621,607,622,583,619,582,622,581,621
76,2024-04-21 14:18:08.026087,2024-04-21 14:18:47.633910,720,643,756,691,718,691,711,704,699,715,701,711,690,716,707,697,676,712,691,707,768,639,801,644,817,644,835,641,823,643,814,643,817,642,806,643,805,641,801,642,801,639,794,643,795,645,795,641,796,643,786,641,777,637,775,641,770,642,771,640,771,643,775,645,771,640,773,642,778,640,768,639,773,640,765,640,766,639,769,638,771,641,763,639,774,639,763,688,786,729,796,690,766,693,750,699,717,710,717,691,710,640,717,688,722,629,723,634,720,627,728,622,727,625,752,620,763,616,773,612,788,619,786,616,786,612,790,614,790,613,788,610,779,611,775,611,768,617,764,618,727,633,725,625,723,626,725,628,724,626,723,631,757,627,722,637,783,632,792,635,798,645,790,634,785,646,791,638,787,641,795,634,805,615,807,600,785,630,809,593,801,630,793,621,790,628,795,628,814,619,821,620,812,626,802,629,804,635,797,637,792,628,790,634,765,642,773,640,779,635,776,630,773,630,778,636,763,634,758,640,725,637,759,630,760,627,719,641,758,631,703,643,682,701,753,619,774,624,758,628,695,701,702,703,686,697,696,698,721,634,694,700,680,696,707,633,716,632,719,625,724,624,724,633,724,629,725,632,727,628,723,630,722,625,724,625,722,627,721,628,719,627,722,636,725,629,719,629,722,634,718,630,716,634,712,640,716,633,714,633,712,638,702,633,708,630,708,633,714,637,713,636,720,635,714,636,713,638,704,635,698,640,665,709,674,710,675,702,676,704,710,625,703,635,699,634,694,632
97,2024-04-21 14:18:26.442761,2024-04-21 14:18:47.847721,475,634,473,636,483,635,502,650,488,644,500,653,499,647,498,640,503,681,501,655,497,651,499,650,493,654,471,629,474,633,495,645,485,636,499,647,479,632,493,641,479,631,478,630,505,682,496,647,496,638,475,624,491,632,469,631,487,632,494,633,469,628,494,637,491,637,495,634,496,633,502,636,503,634,499,637,502,634,541,642,546,641,493,646,500,638,533,641,508,635,503,648,501,640,535,642,534,645,506,647,531,643,530,643,530,644,532,645,533,643,533,644,502,639,505,645,506,648,503,650,505,649,504,651,503,651,505,651,504,650,506,646,503,642,505,645,503,647,486,624,499,651,480,624,503,650,504,650,501,645,486,624,501,654,493,649,495,649,497,649,497,648,496,647
103,2024-04-21 14:18:46.244828,2024-04-21 14:18:49.437847,330,641,341,637,347,632,348,632,324,581,338,583,327,581
107,2024-04-21 14:18:47.633910,2024-04-21 14:18:58.304948,339,631,339,628,343,621,340,625,323,579,334,625,337,625,340,622,344,621,348,622,349,624,348,623,346,622,341,624,340,624,340,622,321,586,320,588,322,583,341,632,338,628,320,582,324,583,342,626,322,584,344,628,323,589,323,590,308,632
116,2024-04-21 14:18:56.038868,2024-04-21 14:19:00.447823,1060,615,1051,616,1047,601,1051,617,1050,623,1051,623,1063,693,1062,696
112,2024-04-21 14:18:51.180724,2024-04-21 14:19:01.536439,1376,482,1374,481,1368,479,1358,476,1366,478,1378,477,1385,477,1382,478,1378,479,1376,479,1376,478,1375,478,1374,480,1373,479,1373,479,1373,480,1372,479,1373,478,1372,480,1372,480,1372,478,1372,480,1371,480,1374,480,1371,478,1374,480,1373,480,1436,494
109,2024-04-21 14:18:49.437847,2024-04-21 14:19:01.729781,1743,725,1708,813,1725,735,1720,735,1728,732,1737,731,1713,818,1738,738,1716,815,1725,825,1743,744,1722,817,1729,816,1724,819,1744,742,1740,748,1747,745,1750,741,1730,816,1741,745,1735,817,1734,821,1741,814,1745,820,1742,819,1736,821,1723,739,1741,819,1734,820,1745,818,1733,819,1736,816,1734,821,1737,825,1738,822,1726,742,1737,826,1733,835,1740,829,1745,717
