Track ID,Entry time,Exit Time,Movement Tracks
125,2024-04-21 14:19:01.167900,2024-04-21 14:19:03.540106,1392,918,1393,921,1396,929,1399,922
19,2024-04-21 14:17:00.493297,2024-04-21 14:19:05.135286,183,646,270,677,257,656,259,656,267,655,265,673,259,676,260,656,264,675,258,657,258,654,262,677,261,675,262,656,258,655,254,677,261,676,255,657,257,657,255,657,260,657,260,657,257,657,259,657,259,657,258,656,258,656,264,657,261,657,254,657,257,655,250,658,256,657,265,657,254,656,259,657,262,675,259,676,258,680,249,657,264,675,251,656,254,656,252,656,258,657,256,656,251,657,263,655,261,656,261,657,258,655,251,656,252,657,258,656,258,656,256,655,254,656,255,656,259,657,261,657,253,658,263,658,258,658,254,656,258,657,257,657,256,659,259,657,257,658,256,657,256,658,255,658,259,657,257,658,258,676,258,658,246,678,255,678,250,677,252,657,254,658,255,658,249,697,242,704,256,699,246,702,254,659,264,657,258,657,266,657,257,657,263,674,261,657,255,658,260,675,250,657,254,657,252,675,259,676,254,675,256,658,259,657,255,658,254,657,248,657,257,656,253,657,256,657,251,656,260,675,255,657,257,656,254,690,253,683,245,684,258,657,254,683,254,659,263,680,257,677,266,676,261,674,260,657,259,672,255,655,258,657,258,675,261,675,259,676,246,676,255,655,250,675,265,674,259,673,257,675,259,675,254,676,265,674,263,675,265,675,257,675,254,674,251,675,254,676,247,677,250,675,254,676,262,676,254,676,252,674,257,675,260,676,254,675,260,675,261,677,256,677,255,678,256,677,263,676,257,675,254,675,265,677,264,674,259,675,259,655,247,676,254,655,260,677,249,677,254,675,258,655,256,676,254,678,258,677,251,677,258,676,250,676,257,677,266,678,251,675,256,676,251,677,253,654,253,679,258,679,257,679,255,678,263,677,253,655,250,676,254,676,248,676,253,675,253,679,246,675,245,678,263,676,253,676,258,678,252,676,258,676,253,675,262,677,254,657,253,678,250,678,263,677,254,657,250,677,246,679,250,678,247,678,258,658,251,679,252,658,258,678,259,678,253,658,248,677,243,678,255,656,251,676,255,657,252,676,259,656,251,679,244,680,258,656,259,678,255,657,252,678,249,678,252,678,242,679,253,678,251,678,244,682,253,681,249,679,254,655,259,678,252,677,244,680,256,655,257,655,258,656,262,655,262,655,260,655,260,656,264,655,263,656,261,654,258,677,264,656,261,656,263,657,264,675,263,657,258,656,265,656,269,676,275,676,267,655,275,675,266,657,266,655,263,657,269,674,272,675,264,655,269,657,316,678,336,684,345,692,342,695,421,693,365,694,336,691,363,693,338,690,334,688,328,687,324,688,326,689,332,690,326,687,316,683,195,692,240,676,225,677,242,677,237,683,236,677,238,676,239,675,252,676,241,679,259,684,318,680,272,675,279,683,282,685,277,681,278,681,276,682,314,686,274,681,272,653,278,652,277,654,261,591,277,654,277,674,273,675,264,676,249,678,251,677,253,679,245,681,249,680,241,682,248,680,266,682,275,688,274,696,268,700,272,699,246,692,248,693,265,696,272,691,274,691,252,692,316,688,279,683,269,680,324,739,255,733,266,695,254,680,262,655,251,677,266,683,256,674,258,655,269,657,268,659,254,656,249,655,244,655,246,656,250,654,247,656,250,656,244,657,244,656,239,682,245,658,240,656,241,658,243,657,245,658,249,659,245,658,243,658,252,658,247,657,243,658,249,658,247,658,246,659,243,659,234,684,241,658,239,683,236,684,247,658,244,658,236,682,244,659,247,658,249,659,236,685,234,676,250,677,251,678,259,657,258,674,247,674,243,674,246,676,244,673,249,674,252,673,252,673,253,677,255,676,247,678,252,678,252,674,248,674,246,674,256,676,258,675,247,676,248,679,266,674,258,675,252,676,249,675,248,675,253,677,262,677,253,675,256,677,259,680,250,678,255,674,261,675,261,675,266,675,257,675,252,677,264,676,262,676,267,676,260,678,264,678,260,676,261,679,261,678,254,677,257,677,251,676,271,656,251,652,243,648,240,642,253,651,262,645,268,648,259,648,266,650,267,653,269,652,270,654,269,654,265,653,270,652,260,653,262,649,269,645,262,647,263,653,268,652,254,655,253,650,262,657,261,653,254,656,263,655,259,655,267,656,268,657,263,658,266,656,262,657,263,656,264,654,262,656,260,657,259,656,260,656,265,655,258,655,263,655,271,656,257,655,250,675,257,658,245,674,247,659,248,674,228,650,173,632,126,637,130,639,122,640,128,637,127,641,130,640,128,638,130,639,128,637,127,639,129,635,126,637,128,634,131,636,130,633,128,639,129,638,128,635,126,643,115,677,128,640,118,676,129,642,128,642,132,642,131,637,131,637,133,639,133,638,133,638,133,641,121,647,129,644,131,641,129,628,125,611,171,632,189,634,185,637,183,635,166,638,133,630,169,635,116,635,123,638,129,635,124,643,127,635,128,633,128,632,122,647,124,635,127,642,122,633,134,644,133,642,124,635,132,640,131,636,125,640,121,646,124,644,117,645,123,646,124,643,117,645,117,650,125,644,115,647,113,649,121,647,125,643,121,644,114,643,119,649,121,647,121,641
127,2024-04-21 14:19:02.252998,2024-04-21 14:19:05.135286,1052,646,1052,645,1057,648,1053,649,1055,648,1054,641
96,2024-04-21 14:18:24.222868,2024-04-21 14:19:05.966100,1115,838,1123,838,1116,848,1113,845,1116,841,1113,839,1115,840,1109,844,1116,840,1109,845,1119,847,1120,847,1103,912,1114,845,1114,845,1115,845,1109,910,1119,845,1125,843,1110,912,1109,907,1121,831,1116,832,1116,836,1123,840,1107,924,1119,846,962,910,1117,849,1096,920,1110,844,1111,840,1111,844,1121,839,1120,842,1113,847,1108,839,1117,851,1118,849,1116,842,1120,842,965,910,1109,915,1108,913,1109,842,1095,840,965,917,966,914,965,911,964,915,962,920,961,915,964,915,1103,833,981,836,1108,845,1111,848,1111,847,1102,842,980,836,985,838,1106,852,1108,910,1113,849,1120,842,1125,837,1119,838,1122,832,1129,838,1246,729,1127,835,1250,726,1127,835,1122,833,1125,834,1133,835,1137,835,1128,837,1129,841,1127,835,1125,839,1121,833,1245,629,1128,832,1132,829,1133,832,1135,837,1137,832,1139,845,1135,833,1112,836,1110,829,1106,837,688,836,694,832,684,837,693,832,692,837,700,829,699,831,691,832,694,830,700,836,702,833,702,836,703,834,699,838,694,834,698,838,692,835,694,835,689,837,689,838,687,836,686,836,804,851,811,909,809,920,811,916,812,912,684,845,670,841,810,919,678,846,678,846,681,839,674,847,680,832,808,904,811,909,802,901,802,908,801,904,802,907,799,906,806,908,805,907,805,901,805,905,804,902,804,898,805,902,797,904,805,906,802,910,806,917,675,911,809,912,675,851,953,927,956,924,956,925,810,913,802,914,550,848,400,842,409,835,404,830
133,2024-04-21 14:19:04.234638,2024-04-21 14:19:08.299628,747,642,748,641,747,639,728,623,748,641,748,639,748,639,730,626,748,640,748,644,749,638
138,2024-04-21 14:19:07.418024,2024-04-21 14:19:10.979914,171,598,173,604,168,600,171,605,173,597,171,600,179,595
141,2024-04-21 14:19:12.304812,2024-04-21 14:19:15.300066,1574,962,1557,950,1558,949,1560,950,1559,949,1561,949,1523,728,1540,956
134,2024-04-21 14:19:04.576491,2024-04-21 14:19:15.445091,402,827,399,834,405,828,402,832,415,838,403,849,400,840,402,846,526,841,399,846,415,852,417,850,411,844,508,845,512,839,506,834,507,835,505,837,510,842,407,845,407,847,516,908,512,915
142,2024-04-21 14:19:13.880793,2024-04-21 14:19:17.905532,698,600,706,617,706,617,695,599,693,596,694,595,694,598,696,600,711,618,698,599,702,596
143,2024-04-21 14:19:14.321398,2024-04-21 14:19:21.311379,675,927,673,931,674,937,673,928,676,929,673,933,671,931,664,920,665,913,673,925,404,831,399,843,396,841,397,845,514,900,675,835,681,915,678,920
158,2024-04-21 14:19:21.639305,2024-04-21 14:19:24.937609,811,912,813,915,814,914,817,926,817,918,815,915,817,925,672,912,812,921
152,2024-04-21 14:19:19.277898,2024-04-21 14:19:27.832446,165,595,169,612,175,602,175,597,175,609,178,612,184,605,179,609,177,620,191,627,209,622,196,628,193,625,194,635,180,631,179,630,179,623,186,628,181,614,170,636,180,616,173,632,171,625,166,631,174,615,175,614,176,611,197,610,177,603,161,599,165,599,142,624,164,589,165,591,163,601
150,2024-04-21 14:19:18.160098,2024-04-21 14:19:31.144358,1409,828,1385,909,1392,829,1390,834,1531,738,1563,933,1566,950,1555,955,1553,944,1714,624,1708,628,1531,838,1693,627,1528,736,1532,725,1538,730,1536,727,1530,730,1525,733,1525,842,1523,846,1534,727,1524,733,1561,957,1568,960,1564,946,1565,948,1561,950,1570,958,1584,933,1582,947
161,2024-04-21 14:19:25.501663,2024-04-21 14:19:31.650804,811,929,686,916,811,922,811,918,810,916,812,916,810,917,812,921,811,917,812,919,814,915,813,919,816,920,817,930
170,2024-04-21 14:19:29.886637,2024-04-21 14:19:32.316954,170,588,184,585,196,593,187,596,195,585
169,2024-04-21 14:19:29.597528,2024-04-21 14:19:41.263823,1125,524,1126,526,1129,529,1124,527,1118,527,1118,527,1120,530,1122,534,1124,535,1132,536,1140,538,1141,538,1139,538,1139,538,1138,537,1138,537,1141,537,1141,537,1140,538,1141,537,1142,537,1143,537,1141,537,1139,536,1139,538,1139,538,1140,537,1139,536,1139,538,1138,538,1140,538,1138,539,1138,538,1140,539,1139,538,1140,539,1139,539,1139,539,1138,538,1138,539,1139,539,1142,539,1142,539,1138,539,1141,538,1140,539,1139,538,1142,539,1140,539,1140,539,1139,538,1141,539,1141,539,1141,539,1140,538,1140,538,1141,539
166,2024-04-21 14:19:28.294012,2024-04-21 14:19:42.661352,1523,747,1566,740,1577,742,1598,742,1583,746,1554,753,1532,735,1534,732,1539,725,1547,714,1539,710,1547,706,1564,704,1553,700,1553,698,1550,703,1554,712,1554,722,1548,731,1557,735,1554,732,1551,735,1557,736,1557,739,1554,739,1557,736,1560,737,1558,737,1557,740,1554,740,1558,739,1551,739,1557,737,1555,738,1554,736,1547,739,1542,739,1535,741,1529,740,1520,741,1516,742,1520,743,1527,741,1536,731,1566,728,1563,726,1567,725,1583,726,1588,729,1593,727,1584,728,1580,726,1591,720,1607,717,1604,712,1610,727,1657,739,1661,741,1656,739,1608,727,1656,744,1647,741,1647,747,1651,742,1658,742,1693,723,1735,712,1783,696,1818,679,1806,681
179,2024-04-21 14:19:40.014797,2024-04-21 14:19:44.230055,107,575,96,591,124,598,172,619,265,632,312,629,311,630,313,624,309,631,311,629,309,633,285,626
183,2024-04-21 14:19:40.816154,2024-04-21 14:19:44.230055,1481,496,1519,492,1519,492,1519,492,1517,491,1513,491,1516,490,1502,488
185,2024-04-21 14:19:42.446575,2024-04-21 14:19:44.878732,273,579,271,577,254,576
187,2024-04-21 14:19:42.661352,2024-04-21 14:19:45.482841,769,583,722,590,710,586,702,584,617,586
188,2024-04-21 14:19:43.053837,2024-04-21 14:19:46.690164,1835,686,1804,695,1798,696,1793,696,1798,693,1796,697,1797,697,1795,696,1801,689
195,2024-04-21 14:19:46.471036,2024-04-21 14:19:50.539614,391,471,395,472,392,475,393,475,408,475
191,2024-04-21 14:19:44.018138,2024-04-21 14:19:51.528206,1355,514,1359,516,1359,516,1360,517,1358,515,1360,516,1357,515,1358,516,1357,516,1357,515,1358,516,1358,514,1358,514,1358,514,1357,515,1359,513,1358,513,1358,515,1356,514,1357,513,1357,515,1360,514
175,2024-04-21 14:19:38.114397,2024-04-21 14:19:52.738680,129,640,130,639,132,628,136,626,167,605,164,611,172,608,175,612,180,619,185,621,344,619,401,630,416,636,490,640,534,640,531,642,534,642,528,642,528,641,546,639,571,622,546,605,513,611,404,616,377,509,391,607,404,632,409,632,413,628,405,629,392,634,353,632,350,632,353,627,356,638,354,637,363,638,138,644
181,2024-04-21 14:19:40.613465,2024-04-21 14:19:53.168140,959,909,1101,904,1102,900,1104,904,1106,907,817,915,816,914,1101,906,1103,906,961,910,1097,909,816,913,1107,919,1114,937,809,851,802,922,671,908,960,908,665,912,665,913,799,914,804,914,665,912,807,912,806,909,669,909,670,910,809,917,803,857,815,852,816,850,820,848,821,840,832,843,829,840,821,844
205,2024-04-21 14:19:50.539614,2024-04-21 14:19:53.644811,1616,473,1616,466,1581,477,1547,479
212,2024-04-21 14:19:51.297424,2024-04-21 14:19:54.534240,1684,457,1615,448,1580,450,1560,456,1532,454
214,2024-04-21 14:19:52.007519,2024-04-21 14:19:54.934890,381,597,382,596,341,626,335,628
216,2024-04-21 14:19:52.250910,2024-04-21 14:19:56.082852,1737,453,1660,456,1648,468,1610,465,1580,450,1558,462,1556,464,1529,469,1442,471
204,2024-04-21 14:19:50.539614,2024-04-21 14:19:56.268911,1413,478,1412,475,1410,476,1393,478,1390,479,1393,479,1390,480,1391,477,1437,465,1414,461,1412,466,1395,467,1392,468,1389,476,1391,476,1392,474
219,2024-04-21 14:19:53.644811,2024-04-21 14:19:56.268911,1189,471,1190,466,1188,466,1157,462
213,2024-04-21 14:19:51.528206,2024-04-21 14:19:56.994013,541,570,551,573,549,576,542,581,552,574,556,572,559,578,537,580,532,577,533,579,533,578,534,582
218,2024-04-21 14:19:53.168140,2024-04-21 14:19:57.604004,389,622,391,623,390,621,396,624,395,627,393,597,398,594,407,598,417,616,431,615,456,633,458,622
192,2024-04-21 14:19:44.018138,2024-04-21 14:19:59.898368,130,598,121,618,128,598,169,578,122,596,168,588,126,597,118,586,124,590,121,591,119,591,123,595,124,597,121,596,124,596,130,599,131,599,127,598,125,597,123,695,166,697,174,704,176,699,220,637,216,644,220,636,208,630,197,633,175,684,180,686,130,687,132,687,170,686,169,690,177,698,171,702,173,702,178,693,173,696,176,698,183,690,186,687,172,689,174,693,172,696,170,692,195,690,200,688,178,696,176,694,173,698,185,692,180,691,177,695,126,647,131,648
228,2024-04-21 14:19:57.178426,2024-04-21 14:20:01.273949,582,538,575,567,584,540,585,540,602,537,604,532,609,533,623,541
227,2024-04-21 14:19:56.994013,2024-04-21 14:20:04.065380,427,626,401,594,399,590,398,592,395,593,396,593,396,594,398,593,400,594,400,595,402,596,406,594,402,599,404,596,402,597,403,594,399,593,400,593,397,590,397,595,403,591
245,2024-04-21 14:20:06.037885,2024-04-21 14:20:08.618200,577,619,577,622,575,622,578,623
248,2024-04-21 14:20:10.094948,2024-04-21 14:20:12.356773,501,629,500,628,500,632
242,2024-04-21 14:20:04.668721,2024-04-21 14:20:12.549802,651,630,648,627,644,625,649,630,647,625,647,627,643,626,639,628,640,629,636,631,643,626,638,630,631,629,645,634,643,633,636,623,631,623
252,2024-04-21 14:20:15.680319,2024-04-21 14:20:17.980774,1730,425,1718,422,1720,421
235,2024-04-21 14:19:59.487184,2024-04-21 14:20:20.928076,535,735,535,716,526,714,540,711,536,714,535,715,535,699,533,691,534,691,520,686,520,690,530,633,537,633,521,691,521,693,534,726,622,732,684,732,658,735,676,739,664,732,676,725,699,726,712,721,707,704,718,699,745,695,720,724,724,710,723,701,720,707,725,713,725,698,750,693,780,638,789,639,785,639,780,638,759,690,748,694,723,713,703,728,677,726,698,727,698,730,683,736,656,736,661,729,672,725,699,721,669,727,662,726,684,723,683,714,659,732,635,722,641,723,643,722,648,719,642,723,641,722,636,728,634,728,638,722,644,725,645,718,645,718,653,713,650,716,646,713,669,715,676,712,699,714,693,715,669,722,686,726,685,723,694,720,679,723,678,725,654,727,653,726,532,687,605,642
260,2024-04-21 14:20:20.302294,2024-04-21 14:20:28.600139,707,731,714,718,706,717,695,703,705,712,714,713,706,709,699,719,698,718,684,732,677,731,679,735,677,727,694,709,720,706,720,712,717,709,754,707,755,700,759,700,751,703,749,702,748,705,747,715,705,716,687,730,661,716,702,733
263,2024-04-21 14:20:27.222451,2024-04-21 14:20:30.893730,752,695,754,700,751,700,701,714,710,810
269,2024-04-21 14:20:30.698045,2024-04-21 14:20:33.319015,712,804,713,807,710,811,707,814
